dead,gis_code,name
,55010401,Cyabihama I
,55010402,Cyabihama Ii
,55010403,Gakurungo
,55010404,Gasarabwayi
,55010405,Gashongora
,55010406,Iribagiza
,55010407,Kabagera
,55010408,Kagarama
,55010409,Mugatare
,55010410,Nyakabimba
,55010411,Nyamisagara
,55010412,Rugando
,55010413,Rugina
,55010414,Rusave
,55010509,Susuruka
,55010601,Agatangaza
,55010602,Byimana
,55010603,Kanteyamanga
,55010604,Kinyonzo I
,55010605,Kinyonzo Ii
,55010606,Nyagasozi
,55010607,Nyakarambi
,55010608,Rubira
,55010609,Rununga
,55010610,Rwakajonge
,55010611,Rwamaranga I
,55010612,Rwamaranga Ii
,55010613,Rwamurema
,55010614,Umubogora
,55020101,Gatenga
,55020102,Kigarama
,55020103,Mugeruko
,55020104,Nyarwogo
,55020105,Rugari
,55020106,Runyinya
,55020107,Rutoma
,55020201,Cyunuzi I
,55020202,Cyunuzi Ii
,55020203,Gakuyo
,55020204,Kabeza
,55020205,Kabungo
,55020206,Nyagashyanga
,55020207,Rurenge
,55020301,Kamomo
,55020302,Karenge
,55020303,Ntungamo
,55020304,Nyarusange
,55020305,Rebero
,55020306,Rwabigaro
,55020401,Bwiza
,55020402,Gashanga
,55020403,Gasharu
,55020404,Karambi
,55020405,Nyagitongo
,55020406,Rubuye
,55020407,Rwanyabigaba
,55020501,Bitoma I
,55020502,Bitoma Ii
,55020503,Muyange
,55020504,Rugina
,55020505,Rurembo I
,55020506,Samuko
,55020507,Ururembo Ii
,55020601,Cyiha
,55020602,Karehero
,55020603,Karembo
,55020604,Kavomo
,55020605,Kigarama
,55020606,Mitoyi
,55020607,Mumeya
,55020608,Rubona
,55020609,Rusenyi
,55020610,Rutare
,55030101,Cyanya
,55030102,Gakoni
,55030103,Kabimba I
,55030104,Kabimba Ii
,55030105,Kigende
,55030106,Nyakavogo
,55030107,Nyamikoni
,55030108,Nyamirambo I
,55030109,Nyamirambo Ii
,55030110,Nyarutovu
,55030111,Rubare
,55030201,Gahindu
,55030202,Humure
,55030203,Kigarama
,55030204,Kiravunga
,55030205,Nyakazinga
,55030206,Nyamiyaga
,55030207,Nyarutojo
,55030208,Rugari
,55030209,Rurenge
,55030210,Samuko
,55030301,Bweranka I
,55030302,Bweranka Ii
,55030303,Cyanika
,55030304,Irama
,55030305,Kagane
,55030306,Kagorogoro
,55030307,Kaguriro
,55030308,Karenge I
,55030309,Karenge Ii
,55030310,Kayirarye
,55030311,Kimesho
,55030312,Kiremera
,55030313,Nyaryenge
,55030314,Rwesinge
,55030315,Umunezero
,55030401,Gasenyi
,55030402,Gatari
,55030403,Kabare
,55030404,Kabuga
,55030405,Kiyovu
,55030406,Nyabubare
,55030407,Ruhandagazi
,55030408,Rukiri
,55030409,Ryamukaza
,55030501,Kabeza
,55030502,Kivu
,55030503,Marembo
,55030504,Nshungerezi
,55030505,Nyagahanga
,55030506,Nyakabungo
,55030507,Nyakigera
,55030508,Nyakwisi
,55030509,Rama
,55030510,Ruhuha
,55030511,Rusumo
,55040101,Efemu
,55040102,Gitaba
,55040103,Kabimba
,55040104,Kabugwe
,55040105,Kanogo
,55040106,Kanyabihara
,55040107,Nyakizu
,55040108,Ruhama
,55040201,Isangano
,55040202,Kabeza
,55040203,Kagega
,55040204,Kimeya
,55040205,Kubwinteko
,55040206,Kabuga
,55040207,Kundengo
,55040208,Byimana
,55040209,Muganza
,55040210,Nyagisozi
,55040211,Rugando
,55040212,Rugarama
,55040213,Rujambara
,55040214,Rwakanyambo
,55040301,Buhwaga
,55040302,Kavuzo
,55040303,Ku Murenge
,55040304,Nyagasozi
,55040305,Nyakarambi I
,55040306,Nyakarambi Ii
,55040307,Nyakibande
,55040308,Rebezo
,55040309,Rubare
,55040310,Rwagasare I
,55040311,Rwagasare Ii
,55040312,Rwakarinda
,55040313,Rwamabare
,55040314,Rwamakara
,55040315,Rwanyamutara
,55040401,Bugarura
,55040402,Gasarasi
,55040403,Mugisenyi I
,55040404,Mugisenyi Ii
,55040405,Nyakayaga
,55040406,Rusororo
,55040407,Rwanteru I
,55040408,Rwanteru Ii
,55050101,Byimana
,55050102,Kabeza
,55050103,Kaziba
,55050104,Kiyovu
,55050105,Muhweza
,55050106,Murugarama
,55050107,Ntungamo
,55050108,Nyakatsi
,55050109,Nyamazi
,55050110,Rebero
,55050201,Agatwa
,55050202,Byimana
,55050203,Kamasaro
,55050204,Kirehe
,55050205,Mirambi
,55050206,Runyinya
,55050301,Bugarura
,55050302,Duterimbere
,55050303,Gahuzamiryango
,55050304,Kabeza
,55050305,Kamuhoza
,55050306,Mushirarungu
,55050307,Nyarurembo
,55050308,Rurenge
,55050309,Twizerane
,55050310,Vatikani
,55050401,Bwiza
,55050402,Byimana
,55050403,Kaduha
,55050404,Karenge
,55050405,Kiyovu
,55050406,Kwihanika
,55050407,Kwirebero
,55050408,Mumpinga
,55050409,Nyarurembo
,55050410,Nyarusange
,55050411,Rugenge
,55050412,Rugero
,55050413,Rurama
,55050414,Rusamaza
,55050415,Rutonde
,55050501,Bengazi
,55050502,Byimana
,55050503,Gahama
,55050504,Kabeza
,55050505,Karuhura
,55050506,Munini
,55050507,Rwabikweto
,55050508,Rwesero
,55060101,Amahoro
,55060102,Bwiza
,55060103,Byimana
,55060104,Kabuga
,55060105,Kamabuye
,55060106,Kamato
,55060107,Kamombo
,55060108,Kigongi
,55060109,Kigufi
,55060110,Rumuri
,55060111,Terimbere
,55060112,Umubano
,55060201,Buhaga
,55060202,Cyanika
,55060203,Gisanze
,55060204,Isangano
,55060205,Kwisha
,55060206,Mwoga
,55060207,Nyarusange
,55060301,Gisenyi
,55060302,Kanombe
,55060303,Karebezo
,55060304,Muride
,55060305,Nyagahanga
,55060306,Nyamiyumbo
,55060307,Rushonga
,55060308,Saruhembe
,55060401,Ihuriro
,55060402,Kabeza
,55060403,Kagera
,55060404,Karambi
,55060405,Munini
,55060406,Nyenyeri
,55060407,Rebero
,55060408,Remanyundo
,55060409,Rugarama
,55060410,Ruhondo
,55070101,Bihembe
,55070102,Cyimparage
,55070103,Gisenyi
,55070104,Kacyiru
,55070105,Kamarashavu
,55070106,Kangarame
,55070107,Nyagasenyi
,55070108,Nyakabande
,55070109,Ruhama
,55070201,Kankobwa
,55070202,Murundi
,55070203,Nyamiyaga
,55070204,Remera
,55070205,Rusha
,55070301,Kabuye I
,55070302,Kabuye Ii
,55070303,Mpanga
,55070304,Nyagatovu
,55070305,Rurambi I
,55070306,Rurambi Ii
,55070401,Gitoma
,55070402,Kayanga
,55070403,Mishenyi
,55070404,Mushongi
,55070405,Ngugu I
,55070406,Ngugu Ii
,55070501,Agasasa
,55070502,Busasamana I
,55070503,Busasamana Ii
,55070504,Ibanda
,55070505,Mutwe
,55070506,Nyabubare I
,55070507,Nyabubare Ii
,55070508,Nyawera I
,55070509,Nyawera Ii
,55070510,Pilote
,55070601,Cyamuhabura
,55070602,Gikushya
,55070603,Gitega
,55070604,Isenga
,55070605,Kabuga
,55070606,Nyagatovu
,55070607,Nyakabungo
,55070608,Rudandi
,55070609,Rushenyi
,55070701,Akinzuki
,55070702,Byimana
,55070703,Gacenshero
,55070704,Kabeza
,55070705,Mumpinga
,55070706,Murambi
,55070707,Rubaya
,55070708,Rukonji
,55070709,Rushonga
,55080101,Gasarabwayi
,55080102,Gicuma
,55080103,Kanyosha
,55080104,Nyakariba I
,55080105,Nyakariba Ii
,55080106,Nyakiriba
,55080107,Rukumba
,55080108,Rwinyundo
,55080201,Gikenke
,55080202,Kabuga
,55080203,Kagasa
,55080204,Kambwire
,55080205,Kimeya
,55080206,Nyamugari
,55080207,Rubuye I
,55080208,Rubuye Ii
,55080209,Rugango
,55080210,Rwamurema
,55080301,Kanogo
,55080302,Kanombe
,55080303,Kiyovu
,55080304,Mubuga
,55080305,Runyinya
,55080306,Rwamuhazi
,55080307,Ryabega
,55080308,Ryarugazi
,55080401,Gatwe I
,55080402,Gatwe Ii
,55080403,Kanyinya I
,55080404,Kanyinya Ii
,55080405,Musaza
,55080406,Muyoka
,55080407,Nyakariba
,55080501,Gacuba I
,55080502,Gacuba Ii
,55080503,Kamagare
,55080504,Kaziba
,55080505,Murura
,55080506,Nganda
,55080507,Nganda Ville I
,55080508,Nganda Ville Ii
,55080509,Nyamiyaga
,55080510,Ruseke
,55080511,Rwabugagara
,55080512,Rwamushongore
,55090101,Bingaro
,55090102,Bisagara
,55090103,Isangano
,55090104,Kampara
,55090105,Nkoyoyo
,55090106,Nyabubare
,55090107,Nyakabande
,55090108,Ruturamigina
,55090109,Umunini
,55090110,Umutuzo
,55090111,Umuyange
,55090201,Bwiza
,55090202,Impara
,55090203,Isangano
,55090204,Kamasare
,55090205,Karenge
,55090206,Kigarama
,55090207,Nyamabuye
,55090208,Rusenyi
,55090301,Birengero
,55090302,Bugarura
,55090303,Cyanjuna
,55090304,Cyanyamisa
,55090305,Gahushyi
,55090306,Kacyiru
,55090307,Kamarashavu
,55090308,Kamunyana
,55090309,Karambi
,55090310,Nyagatugunda
,55090311,Nyagitongo
,55090312,Rutare
,55090313,Rwamunana
,55090314,Ryogire
,55090315,Tomi
,55090401,Bweramana
,55090402,Cyaka
,55090403,Cyeru
,55090404,Humure
,55090405,Mugina
,55090406,Munini
,55090407,Nterere
,55090408,Nyagateme
,55090409,Nyaruhanga
,55090410,Rubimba
,55090411,Rutare
,55090412,Rutoma
,55090413,Sake
,55090501,Barisuka
,55090502,Birembo
,55090503,Isangano
,55090504,Kabeza
,55090505,Kabuga
,55090506,Nyakabande
,55090507,Nyungwe
,55090508,Rukira
,55090509,Rusumo
,55090510,Rwahenge
,55090511,Rwakabandama
,55090512,Rwayikona
,55090513,Tonero
,55100101,Gicaca
,55100102,Kagamba
,55100103,Kagese I
,55100104,Nyakazinga
,55100105,Rugwiro
,55100106,Rukono
,55100107,Rushoka
,55100108,Rwinyange
,55100201,Gatunguru
,55100202,Kagese Ii
,55100203,Kanamira
,55100204,Kibimba
,55100205,Mitsindo
,55100206,Murehe
,55100207,Nyabimuri
,55100301,Gashasha
,55100302,Kabusunzu
,55100303,Karenge Ii
,55100304,Nyabihara
,55100305,Nyagasozi
,55100306,Nyamurindira
,55100307,Ruhema
,55100308,Ruseke
,55100309,Rwamuhigi
,55100401,Kabigembe I
,55100402,Kabigembe Ii
,55100403,Kadamu
,55100404,Karenge I
,55100405,Masizi
,55100406,Mulindi
,55100407,Nyabiyenzi
,55100408,Rwandarushya I
,55100409,Rwandarushya Ii
,55100501,Gashiru
,55100502,Gatarama
,55100503,Gatare
,55100504,Kabigembe
,55100505,Kageyo
,55100506,Karama
,55100507,Karubare
,55100508,Rebezo
,55100509,Rugoma
,55110101,Bukinanyana
,55110102,Bukora
,55110103,Busasamana
,55110104,Bweramana
,55110105,Kabuga
,55110106,Maranyundo
,55110107,Mudahunga
,55110108,Mumararungu
,55110109,Mushirarungu
,55110110,Mwima
,55110111,Nyabiyenzi
,55110112,Remanyundo
,55110201,Bwiza
,55110202,Ituze
,55110203,Kagasa
,55110204,Kamabuye
,55110205,Kameya
,55110206,Mataba
,55110207,Nyabayama
,55110208,Nyakariba
,55110209,Nyamirama
,55110210,Nyarurembo
,55110211,Rebero
,55110212,Urugwiro
,55110301,Amahoro
,55110302,Byimana
,55110303,Gahomvu
,55110304,Gasabo
,55110305,Gasetsa
,55110306,Gashanga
,55110307,Jyambere
,55110308,Kabwayi
,55110309,Mucyo
,55110310,Nyenyeri
,55110311,Tetero
,55110312,Ururembo
,55110401,Kabungeri
,55110402,Kabuye
,55110403,Kacyiru
,55110404,Kagera
,55110405,Kamarashavu
,55110406,Karambi
,55110407,Karehe
,55110408,Karembo
,55110409,Kinamba
,55110410,Matare
,55110411,Mitako
,55110412,Murambi
,55110413,Muyinza
,55110414,Nyarwamura
,55110415,Remera
,55110416,Rusumo
,55110501,Amahoro
,55110502,Gasenyi
,55110503,Ihuriro
,55110504,Isangano
,55110505,Kabeza
,55110506,Kamugarura
,55110507,Kimigisha
,55110508,Munini
,55110509,Muramba
,55110510,Nyagahama
,55110511,Nyamugari Centre
,55110512,Rama
,55110513,Rebero
,55110514,Rurembo
,55110515,Rusozi
,55110516,Ubumwe
,55110517,Umubano
,55110518,Umunezero
,55120101,Burembo
,55120102,Kaziba I
,55120103,Kaziba Ii
,55120104,Nyacyonga I
,55120105,Nyacyonga Ii
,55120106,Nyamateke
,55120107,Rurenge I
,55120108,Rurenge Ii
,55120201,Bicumbi
,55120202,Kazizi
,55120203,Kazizi Ii
,55120204,Mpanguhe
,55120205,Ndabarekuye
,55120206,Nyabayama
,55120207,Nyabitare
,55120208,Nyamisagara
,55120209,Nyamugari
,55120210,Rugarama
,55120211,Rwamagana
,55120302,Bugarura
,55120303,Kagabiro
,55120304,Kagorogoro
,55120305,Nkakwa
,56010104,Muyange
,56010105,Nyamugali
,56010106,Ruyema I
,56010107,Ruyema Ii
,56010201,Kibimba
,56010202,Murambi
,56010203,Nyagitabire
,56010204,Rubambantare
,56010205,Rwambohero
,56010206,Rwanyamigono
,56010301,Gakuto
,56010302,Kanege
,56010303,Nyagasenga
,56010304,Rugarama
,56010401,Cyanama
,56010402,Gisenyi
,56010403,Kanyinya
,56010404,Kirundo
,56010405,Nyakarambo
,56010406,Nyamasare
,56010407,Rwakavuna
,56010408,Rwinkuba
,56010409,Ryangiriye
,56020101,Irebero
,56020102,Kabonero
,56020103,Kamapfizi
,56020104,Kivugiza
,56020105,Nyamugari
,56020106,Umuka
,56020201,Abiyunze
,56020202,Akabeza
,56020203,Dufatanye
,56020204,Duterimbere
,56020205,Irarire
,56020206,Twizerane
,56020207,Ubumwe
,56020301,Akabuga
,56020302,Akagoma
,56020303,Akajevuba
,56020304,Gisoko
,56020403,Cyahafi
,56020404,Ibabiri
,56020405,Murama
,56020406,Uruhuha
,56020407,Urukomo
,56020501,Icyurusambu
,56020502,Iramiro
,56020503,Kigoma
,56020504,Meraneza
,56020505,Mubaha
,56020506,Ramba
,56020507,Remera
,56020508,Vunga
,56030101,Impinga
,56030102,Kwiperu
,56030103,Kukabeza
,56030104,Ngara
,56030105,Nyagasozi
,56030106,Rubumba
,56030107,Rukizi
,56030108,Rurenge
,56030109,Rwamuhimbura
,56030110,Umusebeya
,56030111,Umuyange
,56030201,Kigobe
,56030202,Mungoro
,56030203,Rusumbantwari
,56030204,Umurehe
,56030205,Urutare
,56030301,Gashekasheke I
,56030302,Gashekasheke Ii
,56030303,Gitaraga
,56030304,Kanama
,56030305,Karibu
,56030306,Kivugangoma I
,56030307,Kivugangoma Ii
,56030308,Mumahoro
,56030309,Murambi
,56030310,Rwakayango
,56040101,Gahondo
,56040102,Karisizo
,56040103,Murindwa
,56040104,Murusenyi
,56040105,Nyakagezi
,56040201,Itambiro
,56040202,Rebero
,56040203,Rugenge
,56040204,Umuyange
,56040301,Kabimba
,56040302,Kagusa
,56040303,Karenge
,56040304,Mpandu
,56040305,Rango
,56040401,Amabumba
,56040402,Kibimba
,56040403,Rugarama
,56040404,Tunduti
,56040501,Akabaya
,56040502,Kagarama
,56040503,Kazo
,56040504,Umukamba
,56050101,Amarembo
,56050102,Bwiza
,56050103,Gatoro
,56050104,Kabeza
,56050105,Kiruhura
,56050106,Rubimba
,56050201,Gasoro
,56050202,Karenge
,56050203,Kazeneza
,56050204,Nyamigina
,56050205,Rutovu
,56050206,Rwamihuro
,56050301,Karungu
,56050302,Misange
,56050303,Nyagakizi
,56050304,Nyagatovu
,56050305,Nyakabungo
,56050306,Rubona
,56050401,Amahoro
,56050402,Gatare
,56050403,Ihuriro
,56050404,Isangano
,56050405,Kabeza
,56050406,Musamvu
,56050407,Ubumwe
,56050501,Gisaka
,56050502,Kabimba
,56050503,Kacyiru
,56050504,Karambi
,56050505,Rebezo
,56050506,Ruhinga
,56060101,Agakindo
,56060102,Akabingo
,56060103,Kinihira
,56060104,Nyamirambo
,56060105,Rugarama
,56060106,Rurenge
,56060107,Rwinkwavu
,56060201,Icocorero
,56060202,Ikibinge
,56060203,Isangano
,56060204,Kampara
,56060205,Kumunini
,56060206,Kumuyange
,56060207,Mumurenge
,56060208,Rwamenyo
,56060301,Akabande
,56060302,Akabeza
,56060303,Akinteko
,56060304,Ikiyovu
,56060305,Murambi
,56060306,Rugaju
,56060307,Urukoki
,56060401,Gisenyi
,56060402,Gishandaro
,56060403,Kimanama
,56060404,Nyamabuye
,56060405,Rwarutare
,56060406,Ubuhanira
,56060501,Agatare
,56060502,Gomezo
,56060503,Ntarama
,56060504,Nunga
,56060505,Rugazi
,56060506,Rusave
,56060507,Rwamibari
,56070101,Gitaraga
,56070102,Kizenga
,56070103,Ntara
,56070104,Nyagahura
,56070105,Nyakabanga
,56070106,Rukizi
,56070107,Tonero
,56070201,Cyeru
,56070202,Kaboza
,56070203,Kigabiro
,56070204,Murutare
,56070205,Mutara
,56070206,Nyagasozi
,56070301,Gitesanyi
,56070302,Kibimba
,56070303,Kiyagara
,56070304,Mvumba
,56070305,Nyakagezi
,56070306,Nyarwanya
,56070307,Rugarama
,56070401,Gashanda
,56070402,Gasibya
,56070403,Gatoma
,56070404,Gitaba
,56070405,Kabeza
,56070406,Kambuto
,56070407,Kanyinya
,56070408,Kaziba
,56070409,Kurutare
,56070410,Muguruka
,56070411,Murambi
,56070412,Ruvuzi
,56070413,Ruzinga
,56070501,Agatonde
,56070502,Kabahushi
,56070503,Kakahi
,56070504,Kavumu
,56070505,Kukarenge
,56070506,Mukibara
,56070507,Nyagataba
,56070508,Nyamirembe
,56070509,Rwabuconco
,56070510,Sagatare
,56070511,Urubare
,56080101,Cyanamo
,56080102,Gitesanyi
,56080103,Meraneza
,56080104,Musenyi
,56080201,Kabombo
,56080202,Mutukura
,56080203,Ndarage
,56080204,Rwakaza
,56080205,Rwankamba
,56080301,Agatonde
,56080302,Akarimbu
,56080303,Cyanyunga
,56080304,Kibaya
,56080305,Tonero
,56080401,Gatonde
,56080402,Rusave
,56080403,Rwakandari
,56080404,Shyagashya
,56080405,Umuyange
,56080501,Nyagasozi
,56080502,Nyamirindi
,56080503,Nyamugari
,56090101,Gasebeya
,56090102,Gatare
,56090103,Gisunzu
,56090104,Kabeza
,56090105,Kiyovu
,56090106,Kumukiza
,56090107,Munini I
,56090108,Munini Ii
,56090109,Nkenke
,56090110,Rubumba
,56090111,Rwesero
,56090201,Kabeza
,56090202,Kamvumba
,56090203,Kigaga
,56090204,Murambi
,56090205,Nyarugenge
,56090206,Urusagara
,56090301,Gikomero
,56090302,Icyakabiri
,56090303,Rugando
,56090304,Ruhuha
,56090305,Rukore
,56090306,Rwamutabazi
,56090401,Bukiranzuki
,56090402,Kabuye
,56090403,Kaguruka
,56090404,Kinanira
,56090405,Nyakabingo
,56090406,Rebero
,56090407,Rubimba
,56090408,Ruhama
,56090409,Ryinteko
,56090410,Tonero
,56100101,Dagaza
,56100102,Gatare
,56100103,Kabeza
,56100104,Kanzenze
,56100105,Kibande
,56100106,Kibimba
,56100107,Rugaragara
,56100108,Rurama
,56100109,Rwakimanzi
,56100110,Rwavuguta
,56100111,Sangano
,56100201,Agatare
,56100202,Bweranka
,56100203,Gahushyi
,56100204,Gituku
,56100205,Kagarama
,56100206,Kibimba
,56100207,Korandebe
,56100208,Munezero
,56100209,Nyamabuye
,56100210,Rubagabaga
,56100211,Rusenyi
,56100212,Rwanyineka
,56100213,Terimbere
,56100301,Amahoro
,56100302,Cyamahehe
,56100303,Gafunzo
,56100304,Gatare
,56100305,Isangano
,56100306,Nyagataba
,56100307,Rugenge
,56100308,Terimbere
,56100401,Cyabayagara
,56100402,Kabimba
,56100403,Karuruma
,56100404,Kibimba
,56100405,Mirambi
,56100406,Rugarama
,56100407,Ruhama
,56100408,Rwagakobe
,56100409,Rwagishanga
,56100410,Rwamukobwa
,56110101,Gitesanyi
,56110102,Gituza
,56110303,Nyagakizi
,56110304,Nyagitabire
,56110305,Rubago
,56110401,Kagarama
,56110402,Maswa I
,56110403,Maswa Ii
,56110404,Rugenda I
,56110405,Rugenda Ii
,56110406,Ruyenzi I
,56110501,Bare
,56110502,Karokora
,56110503,Rwimpongo I
,56110504,Rwimpongo Ii
,56110505,Shyembe
,56120101,Kuwimana
,56120102,Mukibimba
,56120103,Rwanyamuhinda
,56120104,Umurambi
,56120105,Rugazi
,56120106,Uruyenzi
,56120201,Agatonero
,56120202,Gashinya
,56120203,Gisunzu
,56120204,Gitobe
,56120205,Nyamata
,56120301,Inteko
,56120302,Kabimba
,56120303,Kamugundu
,56120304,Karama
,56120305,Runazi
,56120306,Rwasaburo
,56120401,Kajevuba
,56120402,Kamwiru
,56120403,Kiyanja
,56120404,Kumunini
,56120405,Nyamigende
,56120406,Rugarika
,56120407,Rwakanuma
,56120501,Akarambaraye
,56120502,Kabeza
,56120503,Mashyoza
,56120504,Mbonwa
,56120505,Nyabagaza
,56120506,Urusagara
,56120601,Akabakanda
,56120602,Amashya
,56120603,Kabashumba
,56120604,Kigarama
,56120605,Kivugangoma
,56120606,Ruhuha
,56120607,Rwaromba
,56130101,Cyanika
,56130102,Gatare
,56130103,Icyizanye
,56130104,Isovu
,56130105,Kiriko
,56130106,Kumurenge
,56130107,Mabuga I
,56130108,Mabuga Ii
,56130109,Nyakagezi
,56130110,Rwanyabiranga
,56130111,Rwumba
,56130201,Kabare
,56130202,Karenge
,56130203,Kidakama
,56130204,Murama
,56130205,Nkingi
,56130206,Nyagasani
,56130207,Umucyo
,56130301,Agatare
,56130302,Akabira
,56130303,Bukokoza
,56130304,Gisera
,56130305,Iryarurengo
,56130306,Kanazi
,56130307,Mizibiri
,56130401,Akagoma
,56130402,Irebero
,56130403,Isangano
,56130404,Muminoga
,56130405,Musenyi
,56130406,Nyagasozi
,56130407,Nyakariba
,56130408,Nyarurembo
,56130409,Umukoni
,56140101,Agatare
,56140102,Akabeza
,56140103,Akabuga
,56140104,Igifurere
,56140105,Ikiyovu
,56140106,Rebero
,56140107,Isanganiro
,56140108,Rubati
,56140109,Rwanshuro
,56140110,Rwimbirwa
,56140111,Sugira
,56140201,Akanyinya
,56140202,Amahoro
,56140203,Cyerwa
,56140204,Cyizihira
,56140205,Itonero
,56140206,Jyambere
,56140207,Kabonero
,56140208,Kirira
,56140209,Kizenga
,56140210,Kumuyange
,56140211,Nyagatugunda
,56140212,Nyakabanda
,56140213,Nyakabande
,56140214,Nyarurembo
,56140215,Rebero
,56140216,Rugarama
,56140217,Rushubi
,56140218,Rwezibamba
,56140301,Agasave
,56140302,Ituze
,56140303,Kabeza
,56140304,Kacyiru
,56140305,Karenge
,56140306,Kumunini
,56140307,Makoma
,56140308,Mpembwe
,56140309,Nyagahinga
,56140310,Nyaruteja
,56140311,Rugarama
,56140312,Rushubi
,56140313,Urutare
,56140401,Agataba
,56140402,Akabungo
,56140403,Busasamana
,56140404,Gasebeya
,56140405,Isangano
,56140406,Kagarama
,56140407,Nyagahandagazi
,56140408,Nyakariba
,56140409,Rwakagina
,56140410,Sangaza
,56140411,Ubumwe
,56140412,Umukoma
,56140413,Umuvugangoma
,57010101,Bidudu
,57010102,Biryogo
,57010103,Buhoro
,57010104,Gihanama
,57010105,Kagarama
,57010106,Kanyonyomba
,57010107,Karutete
,57010108,Kivugiza
,57010109,Rugunga
,57010201,Bidudu
,57010202,Kabuye
,57010203,Karizinge
,57010204,Rwagasiga
,57010205,Rweteto
,57010301,Akagako
,57010302,Kagomasi
,57010303,Kiruhura
,57010304,Kuruganda
,57010305,Runzenze
,57010306,Rushubi
,57010401,Gaharwa
,57010402,Gisenyi
,57010403,Kayovu
,57010404,Ruhanga
,57010405,Ruhanura
,57010406,Rutanga
,57010501,Dihiro
,57010502,Kagasa I
,57010503,Kagasa Ii
,57010504,Karusine I
,57010505,Karusine Ii
,57010506,Migina
,57010507,Munyinya
,57010508,Rweru I
,57010509,Rweru Ii
,57020101,Ayabakiza
,57020102,Bisagara
,57020103,Nyamigende
,57020104,Rugarama
,57020105,Rwamakara
,57020106,Twabagarama
,57020201,Gikana
,57020202,Gikurazo
,57020203,Kabukuba
,57020204,Kamatongo
,57020205,Majanja
,57020206,Mbuye
,57020207,Rushubi
,57020301,Cyirabo
,57020302,Gatora
,57020303,Kajevuba
,57020304,Mugorore
